tau,q,bid_depth
400,-24,-0.1734390378
400,-23,-0.1486203275
400,-22,-0.1234032584
400,-21,-0.09778831032
400,-20,-0.07177724663
400,-19,-0.0453732283
400,-18,-0.01858092315
400,-17,0.008593392163
400,-16,0.03614174053
400,-15,0.06405436607
400,-14,0.0923196719
400,-13,0.1209241769
400,-12,0.1498524938
400,-11,0.17908733
400,-10,0.2086095143
400,-9,0.2383980477
400,-8,0.2684301811
400,-7,0.2986815187
400,-6,0.329126145
400,-5,0.3597367761
400,-4,0.3904849315
400,-3,0.4213411248
400,-2,0.4522750701
400,-1,0.4832559015
400,0,0.5142524007
400,1,0.5452332321
400,2,0.5761671774
400,3,0.6070233707
400,4,0.6377715261
400,5,0.6683821572
400,6,0.6988267835
400,7,0.7290781211
400,8,0.7591102545
400,9,0.7888987879
400,10,0.8184209722
400,11,0.8476558085
400,12,0.8765841253
400,13,0.9051886303
400,14,0.9334539361
400,15,0.9613665617
400,16,0.98891491
400,17,1.016089225
400,18,1.042881531
400,19,1.069285549
400,20,1.095296613
400,21,1.120911561
400,22,1.14612863
400,23,1.17094734
400,24,1.19536838
400,25,1.219393489
400,26,1.243025346
400,27,1.266267458
400,28,1.289124057
400,29,1.3116
400,30,1.333700677
410,-30,-0.3140973568
410,-29,-0.291621455
410,-28,-0.2687648877
410,-27,-0.2455227971
410,-26,-0.2218909503
410,-25,-0.1978658388
410,-24,-0.1734447827
410,-23,-0.1486260407
410,-22,-0.1234089235
410,-21,-0.09779390981
410,-20,-0.07178276184
410,-19,-0.04537863957
410,-18,-0.01858621
410,-17,0.008588250931
410,-16,0.03613676663
410,-15,0.06404958151
410,-14,0.09231509878
410,-13,0.1209198372
410,-12,0.1498484089
410,-11,0.179083521
410,-10,0.2086060011
410,-9,0.2383948492
410,-8,0.2684273148
410,-7,0.2986790005
410,-6,0.3291239892
410,-5,0.359734995
410,-4,0.3904835353
410,-3,0.4213401217
410,-2,0.4522744659
410,-1,0.4832556997
410,0,0.5142526026
410,1,0.5452338363
410,2,0.5761681805
410,3,0.6070247669
410,4,0.6377733072
410,5,0.668384313
410,6,0.6988293017
410,7,0.7290809874
410,8,0.759113453
410,9,0.7889023011
410,10,0.8184247812
410,11,0.8476598933
410,12,0.876588465
410,13,0.9051932034
410,14,0.9334587207
410,15,0.9613715356
410,16,0.9889200513
410,17,1.016094512
410,18,1.042886942
410,19,1.069291064
410,20,1.095302212
410,21,1.120917226
410,22,1.146134343
410,23,1.170953085
410,24,1.195374141
410,25,1.219399253
410,26,1.243031099
410,27,1.26627319
410,28,1.289129757
410,29,1.311605659
410,30,1.333706287
420,-30,-0.3141019315
420,-29,-0.2916260634
420,-28,-0.2687695225
420,-27,-0.2455274498
420,-26,-0.2218956118
420,-25,-0.1978704986
420,-24,-0.1734494296
420,-23,-0.1486306624
420,-22,-0.1234135068
420,-21,-0.09779844036
420,-20,-0.07178722457
420,-19,-0.04538301858
420,-18,-0.01859048866
420,-17,0.008584089793
420,-16,0.03613274062
420,-15,0.06404570849
420,-14,0.09231139668
420,-13,0.1209163238
420,-12,0.1498451018
420,-11,0.179080437
420,-10,0.2086031565
420,-9,0.2383922592
420,-8,0.2684249938
420,-7,0.2986769614
420,-6,0.3291222434
420,-5,0.3597335526
420,-4,0.3904824046
420,-3,0.4213393093
420,-2,0.4522739766
420,-1,0.4832555362
420,0,0.514252766
420,1,0.5452343256
420,2,0.5761689929
420,3,0.6070258976
420,4,0.6377747496
420,5,0.6683860588
420,6,0.6988313408
420,7,0.7290833084
420,8,0.759116043
420,9,0.7889051457
420,10,0.8184278652
420,11,0.8476632005
420,12,0.8765919784
420,13,0.9051969055
420,14,0.9334625937
420,15,0.9613755616
420,16,0.9889242124
420,17,1.016098791
420,18,1.042891321
420,19,1.069295527
420,20,1.095306743
420,21,1.120921809
420,22,1.146138965
420,23,1.170957732
420,24,1.195378801
420,25,1.219403914
420,26,1.243035752
420,27,1.266277825
420,28,1.289134366
420,29,1.311610234
420,30,1.333710821
430,-30,-0.3141056299
430,-29,-0.2916297894
430,-28,-0.2687732701
430,-27,-0.2455312123
430,-26,-0.2218993816
430,-25,-0.1978742675
430,-24,-0.1734531884
430,-23,-0.1486344011
430,-22,-0.1234172147
430,-21,-0.09780210596
430,-20,-0.0717908356
430,-19,-0.04538656214
430,-18,-0.01859395129
430,-17,0.008580722036
430,-16,0.03612948201
430,-15,0.0640425735
430,-14,0.09230839986
430,-13,0.1209134796
430,-12,0.1498424243
430,-11,0.1790779401
430,-10,0.2086008533
430,-9,0.2383901622
430,-8,0.2684231144
430,-7,0.2986753102
430,-6,0.3291208298
430,-5,0.3597323846
430,-4,0.390481489
430,-3,0.4213386514
430,-2,0.4522735803
430,-1,0.4832554039
430,0,0.5142528983
430,1,0.5452347219
430,2,0.5761696508
430,3,0.6070268132
430,4,0.6377759176
430,5,0.6683874725
430,6,0.6988329921
430,7,0.7290851878
430,8,0.7591181401
430,9,0.7889074489
430,10,0.8184303621
430,11,0.8476658779
430,12,0.8765948226
430,13,0.9051999024
430,14,0.9334657287
430,15,0.9613788202
430,16,0.9889275802
430,17,1.016102253
430,18,1.042894864
430,19,1.069299138
430,20,1.095310408
430,21,1.120925517
430,22,1.146142703
430,23,1.170961491
430,24,1.19538257
430,25,1.219407684
430,26,1.243039515
430,27,1.266281572
430,28,1.289138092
430,29,1.311613932
430,30,1.333714487
440,-30,-0.31410862
440,-29,-0.2916328021
440,-28,-0.2687763005
440,-27,-0.245534255
440,-26,-0.2219024304
440,-25,-0.1978773158
440,-24,-0.1734562288
440,-23,-0.1486374256
440,-22,-0.1234202144
440,-21,-0.0978050717
440,-20,-0.07179375741
440,-19,-0.04538942957
440,-18,-0.01859675343
440,-17,0.008577996481
440,-16,0.03612684461
440,-15,0.06404003601
440,-14,0.09230597406
440,-13,0.1209111772
440,-12,0.1498402568
440,-11,0.1790759187
440,-10,0.2085989886
440,-9,0.2383884643
440,-8,0.2684215927
440,-7,0.2986739732
440,-6,0.3291196851
440,-5,0.3597314388
440,-4,0.3904807476
440,-3,0.4213381187
440,-2,0.4522732594
440,-1,0.4832552967
440,0,0.5142530055
440,1,0.5452350428
440,2,0.5761701835
440,3,0.6070275546
440,4,0.6377768634
440,5,0.6683886171
440,6,0.698834329
440,7,0.7290867095
440,8,0.7591198379
440,9,0.7889093136
440,10,0.8184323835
440,11,0.8476680454
440,12,0.876597125
440,13,0.9052023282
440,14,0.9334682662
440,15,0.9613814576
440,16,0.9889303057
440,17,1.016105056
440,18,1.042897732
440,19,1.06930206
440,20,1.095313374
440,21,1.120928517
440,22,1.146145728
440,23,1.170964531
440,24,1.195385618
440,25,1.219410733
440,26,1.243042557
440,27,1.266284603
440,28,1.289141104
440,29,1.311616922
440,30,1.33371745
450,-30,-0.3141110375
450,-29,-0.291635238
450,-28,-0.2687787509
450,-27,-0.2455367155
450,-26,-0.2219048962
450,-25,-0.1978797814
450,-24,-0.1734586881
450,-23,-0.1486398721
450,-22,-0.1234226413
450,-21,-0.09780747117
450,-20,-0.07179612151
450,-19,-0.04539174984
450,-18,-0.01859902101
450,-17,0.008575790734
450,-16,0.03612471008
450,-15,0.06403798221
450,-14,0.09230401056
450,-13,0.1209093135
450,-12,0.1498385023
450,-11,0.1790742823
450,-10,0.208597479
450,-9,0.2383870897
450,-8,0.2684203607
450,-7,0.2986728907
450,-6,0.3291187583
450,-5,0.359730673
450,-4,0.3904801473
450,-3,0.4213376874
450,-2,0.4522729996
450,-1,0.4832552099
450,0,0.5142530923
450,1,0.5452353026
450,2,0.5761706149
450,3,0.6070281549
450,4,0.6377776292
450,5,0.6683895439
450,6,0.6988354115
450,7,0.7290879415
450,8,0.7591212125
450,9,0.7889108232
450,10,0.8184340199
450,11,0.8476698
450,12,0.8765989887
450,13,0.9052042917
450,14,0.93347032
450,15,0.9613835921
450,16,0.9889325115
450,17,1.016107323
450,18,1.042900052
450,19,1.069304424
450,20,1.095315773
450,21,1.120930943
450,22,1.146148174
450,23,1.17096699
450,24,1.195388084
450,25,1.219413198
450,26,1.243045018
450,27,1.266287053
450,28,1.28914354
450,29,1.31161934
450,30,1.333719846
460,-30,-0.3141129922
460,-29,-0.2916372077
460,-28,-0.2687807325
460,-27,-0.2455387054
460,-26,-0.2219068905
460,-25,-0.1978817756
460,-24,-0.1734606774
460,-23,-0.1486418513
460,-22,-0.1234246045
460,-21,-0.09780941248
460,-20,-0.07179803433
460,-19,-0.04539362731
460,-18,-0.01860085597
460,-17,0.008574005707
460,-16,0.03612298259
460,-15,0.06403631997
460,-14,0.09230242131
460,-13,0.1209078049
460,-12,0.149837082
460,-11,0.1790729576
460,-10,0.208596257
460,-9,0.2383859769
460,-8,0.2684193634
460,-7,0.2986720144
460,-6,0.329118008
460,-5,0.359730053
460,-4,0.3904796613
460,-3,0.4213373381
460,-2,0.4522727892
460,-1,0.4832551397
460,0,0.5142531626
460,1,0.545235513
460,2,0.5761709641
460,3,0.6070286409
460,4,0.6377782492
460,5,0.6683902942
460,6,0.6988362878
460,7,0.7290889388
460,8,0.7591223253
460,9,0.7889120452
460,10,0.8184353446
460,11,0.8476712202
460,12,0.8766004973
460,13,0.9052058809
460,14,0.9334719822
460,15,0.9613853196
460,16,0.9889342965
460,17,1.016109158
460,18,1.04290193
460,19,1.069306337
460,20,1.095317715
460,21,1.120932907
460,22,1.146150154
460,23,1.17096898
460,24,1.195390078
460,25,1.219415193
460,26,1.243047008
460,27,1.266289035
460,28,1.28914551
460,29,1.311621294
460,30,1.333721782
470,-30,-0.3141145726
470,-29,-0.2916388004
470,-28,-0.268782335
470,-27,-0.2455403147
470,-26,-0.2219085034
470,-25,-0.1978833886
470,-24,-0.1734622866
470,-23,-0.1486434523
470,-22,-0.1234261928
470,-21,-0.09781098309
470,-20,-0.071799582
470,-19,-0.04539514646
470,-18,-0.01860234081
470,-17,0.008572561187
470,-16,0.03612158455
470,-15,0.06403497467
470,-14,0.09230113504
470,-13,0.1209065839
470,-12,0.1498359324
470,-11,0.1790718853
470,-10,0.2085952677
470,-9,0.2383850761
470,-8,0.2684185559
470,-7,0.2986713049
470,-6,0.3291174005
470,-5,0.3597295511
470,-4,0.3904792678
470,-3,0.4213370554
470,-2,0.4522726189
470,-1,0.4832550828
470,0,0.5142532194
470,1,0.5452356833
470,2,0.5761712468
470,3,0.6070290344
470,4,0.6377787511
470,5,0.6683909017
470,6,0.6988369973
470,7,0.7290897463
470,8,0.7591232261
470,9,0.7889130345
470,10,0.8184364169
470,11,0.8476723699
470,12,0.8766017183
470,13,0.9052071672
470,14,0.9334733275
470,15,0.9613867177
470,16,0.988935741
470,17,1.016110643
470,18,1.042903449
470,19,1.069307884
470,20,1.095319285
470,21,1.120934495
470,22,1.146151755
470,23,1.170970589
470,24,1.195391691
470,25,1.219416806
470,26,1.243048617
470,27,1.266290637
470,28,1.289147103
470,29,1.311622875
470,30,1.333723348
480,-30,-0.3141158506
480,-29,-0.2916400884
480,-28,-0.2687836308
480,-27,-0.2455416162
480,-26,-0.2219098079
480,-25,-0.1978846932
480,-24,-0.1734635882
480,-23,-0.1486447475
480,-22,-0.1234274778
480,-21,-0.09781225379
480,-20,-0.0718008342
480,-19,-0.04539637567
480,-18,-0.01860354232
480,-17,0.008571392245
480,-16,0.03612045317
480,-15,0.06403388591
480,-14,0.092300094
480,-13,0.1209055957
480,-12,0.1498350018
480,-11,0.1790710174
480,-10,0.208594467
480,-9,0.2383843469
480,-8,0.2684179023
480,-7,0.2986707306
480,-6,0.3291169088
480,-5,0.3597291448
480,-4,0.3904789492
480,-3,0.4213368265
480,-2,0.452272481
480,-1,0.4832550367
480,0,0.5142532655
480,1,0.5452358212
480,2,0.5761714757
480,3,0.607029353
480,4,0.6377791575
480,5,0.6683913934
480,6,0.6988375716
480,7,0.7290903999
480,8,0.7591239553
480,9,0.7889138352
480,10,0.8184372848
480,11,0.8476733004
480,12,0.8766027065
480,13,0.9052082082
480,14,0.9334744163
480,15,0.961387849
480,16,0.98893691
480,17,1.016111845
480,18,1.042904678
480,19,1.069309136
480,20,1.095320556
480,21,1.12093578
480,22,1.14615305
480,23,1.17097189
480,24,1.195392995
480,25,1.21941811
480,26,1.243049918
480,27,1.266291933
480,28,1.289148391
480,29,1.311624153
480,30,1.333724614
490,-30,-0.314116884
490,-29,-0.2916411299
490,-28,-0.2687846788
490,-27,-0.2455426688
490,-26,-0.221910863
490,-25,-0.1978857485
490,-24,-0.1734646411
490,-23,-0.1486457952
490,-22,-0.1234285173
490,-21,-0.09781328183
490,-20,-0.07180184733
490,-19,-0.04539737025
490,-18,-0.01860451454
490,-17,0.008570446326
490,-16,0.0361195376
490,-15,0.0640330048
490,-14,0.09229925147
490,-13,0.1209047958
490,-12,0.1498342487
490,-11,0.1790703148
490,-10,0.2085938188
490,-9,0.2383837566
490,-8,0.2684173733
490,-7,0.2986702657
490,-6,0.3291165107
490,-5,0.3597288158
490,-4,0.3904786914
490,-3,0.4213366412
490,-2,0.4522723694
490,-1,0.4832549994
490,0,0.5142533028
490,1,0.5452359328
490,2,0.576171661
490,3,0.6070296109
490,4,0.6377794864
490,5,0.6683917915
490,6,0.6988380365
490,7,0.729090929
490,8,0.7591245456
490,9,0.7889144834
490,10,0.8184379874
490,11,0.8476740535
490,12,0.8766035064
490,13,0.9052090507
490,14,0.9334752974
490,15,0.9613887646
490,16,0.9889378559
490,17,1.016112817
490,18,1.042905672
490,19,1.06931015
490,20,1.095321584
490,21,1.120936819
490,22,1.146154097
490,23,1.170972943
490,24,1.195394051
490,25,1.219419165
490,26,1.243050971
490,27,1.266292981
490,28,1.289149432
490,29,1.311625186
490,30,1.333725638
500,-30,-0.3141177196
500,-29,-0.2916419721
500,-28,-0.2687855264
500,-27,-0.2455435202
500,-26,-0.2219117164
500,-25,-0.1978866021
500,-24,-0.1734654928
500,-23,-0.1486466427
500,-22,-0.1234293582
500,-21,-0.09781411356
500,-20,-0.07180266704
500,-19,-0.04539817499
500,-18,-0.01860530122
500,-17,0.008569680892
500,-16,0.03611879669
500,-15,0.06403229175
500,-14,0.09229856961
500,-13,0.1209041485
500,-12,0.1498336391
500,-11,0.1790697462
500,-10,0.2085932942
500,-9,0.2383832789
500,-8,0.268416945
500,-7,0.2986698893
500,-6,0.3291161884
500,-5,0.3597285495
500,-4,0.3904784826
500,-3,0.4213364912
500,-2,0.452272279
500,-1,0.4832549693
500,0,0.5142533329
500,1,0.5452360232
500,2,0.576171811
500,3,0.6070298196
500,4,0.6377797527
500,5,0.6683921138
500,6,0.6988384129
500,7,0.7290913572
500,8,0.7591250233
500,9,0.788915008
500,10,0.818438556
500,11,0.8476746631
500,12,0.8766041537
500,13,0.9052097326
500,14,0.9334760105
500,15,0.9613895055
500,16,0.9889386213
500,17,1.016113603
500,18,1.042906477
500,19,1.069310969
500,20,1.095322416
500,21,1.12093766
500,22,1.146154945
500,23,1.170973795
500,24,1.195394904
500,25,1.219420019
500,26,1.243051822
500,27,1.266293829
500,28,1.289150274
500,29,1.311626022
500,30,1.333726466
510,-30,-0.3141183953
510,-29,-0.2916426533
510,-28,-0.2687862118
510,-27,-0.2455442087
510,-26,-0.2219124067
510,-25,-0.1978872925
510,-24,-0.1734661817
510,-23,-0.1486473283
510,-22,-0.1234300385
510,-21,-0.09781478646
510,-20,-0.07180333025
510,-19,-0.04539882611
510,-18,-0.01860593777
510,-17,0.008569061514
510,-16,0.03611819713
510,-15,0.0640317147
510,-14,0.09229801779
510,-13,0.1209036246
510,-12,0.1498331458
510,-11,0.179069286
510,-10,0.2085928696
510,-9,0.2383828922
510,-8,0.2684165984
510,-7,0.2986695847
510,-6,0.3291159276
510,-5,0.359728334
510,-4,0.3904783136
510,-3,0.4213363698
510,-2,0.4522722059
510,-1,0.4832549448
510,0,0.5142533574
510,1,0.5452360963
510,2,0.5761719324
510,3,0.6070299886
510,4,0.6377799682
510,5,0.6683923746
510,6,0.6988387175
510,7,0.7290917039
510,8,0.75912541
510,9,0.7889154326
510,10,0.8184390162
510,11,0.8476751564
510,12,0.8766046776
510,13,0.9052102844
510,14,0.9334765875
510,15,0.9613901051
510,16,0.9889392407
510,17,1.01611424
510,18,1.042907128
510,19,1.069311632
510,20,1.095323089
510,21,1.120938341
510,22,1.146155631
510,23,1.170974484
510,24,1.195395595
510,25,1.219420709
510,26,1.243052511
510,27,1.266294514
510,28,1.289150956
510,29,1.311626698
510,30,1.333727135
520,-30,-0.3141189418
520,-29,-0.2916432042
520,-28,-0.2687867662
520,-27,-0.2455447656
520,-26,-0.221912965
520,-25,-0.197887851
520,-24,-0.173466739
520,-23,-0.148647883
520,-22,-0.1234305889
520,-21,-0.09781533086
520,-20,-0.07180386683
520,-19,-0.04539935294
520,-18,-0.01860645282
520,-17,0.008568560329
520,-16,0.03611771197
520,-15,0.06403124774
520,-14,0.09229757123
520,-13,0.1209032006
520,-12,0.1498327465
520,-11,0.1790689136
520,-10,0.2085925259
520,-9,0.2383825792
520,-8,0.2684163178
520,-7,0.2986693382
520,-6,0.3291157165
520,-5,0.3597281595
520,-4,0.3904781768
520,-3,0.4213362715
520,-2,0.4522721467
520,-1,0.4832549251
520,0,0.5142533772
520,1,0.5452361555
520,2,0.5761720307
520,3,0.6070301254
520,4,0.6377801427
520,5,0.6683925857
520,6,0.698838964
520,7,0.7290919844
520,8,0.759125723
520,9,0.7889157763
520,10,0.8184393886
520,11,0.8476755557
520,12,0.8766051016
520,13,0.905210731
520,14,0.9334770545
520,15,0.9613905902
520,16,0.9889397419
520,17,1.016114755
520,18,1.042907655
520,19,1.069312169
520,20,1.095323633
520,21,1.120938891
520,22,1.146156185
520,23,1.170975041
520,24,1.195396153
520,25,1.219421267
520,26,1.243053068
520,27,1.266295068
520,28,1.289151506
520,29,1.311627244
520,30,1.333727677
530,-30,-0.3141193838
530,-29,-0.2916436497
530,-28,-0.2687872146
530,-27,-0.245545216
530,-26,-0.2219134165
530,-25,-0.1978883027
530,-24,-0.1734671899
530,-23,-0.1486483317
530,-22,-0.1234310342
530,-21,-0.09781577129
530,-20,-0.07180430096
530,-19,-0.0453997792
530,-18,-0.01860686957
530,-17,0.008568154786
530,-16,0.03611731937
530,-15,0.06403086986
530,-14,0.09229720984
530,-13,0.1209028575
530,-12,0.1498324234
530,-11,0.1790686121
530,-10,0.2085922478
530,-9,0.2383823258
530,-8,0.2684160907
530,-7,0.2986691386
530,-6,0.3291155456
530,-5,0.3597280183
530,-4,0.3904780661
530,-3,0.4213361919
530,-2,0.4522720988
530,-1,0.483254909
530,0,0.5142533932
530,1,0.5452362035
530,2,0.5761721103
530,3,0.6070302361
530,4,0.6377802839
530,5,0.6683927566
530,6,0.6988391636
530,7,0.7290922115
530,8,0.7591259764
530,9,0.7889160544
530,10,0.8184396901
530,11,0.8476758788
530,12,0.8766054447
530,13,0.9052110924
530,14,0.9334774323
530,15,0.9613909828
530,16,0.9889401474
530,17,1.016115172
530,18,1.042908081
530,19,1.069312603
530,20,1.095324073
530,21,1.120939336
530,22,1.146156634
530,23,1.170975492
530,24,1.195396605
530,25,1.219421719
530,26,1.243053518
530,27,1.266295517
530,28,1.289151952
530,29,1.311627686
530,30,1.333728115
540,-30,-0.3141197412
540,-29,-0.29164401
540,-28,-0.2687875772
540,-27,-0.2455455803
540,-26,-0.2219137818
540,-25,-0.1978886682
540,-24,-0.1734675545
540,-23,-0.1486486947
540,-22,-0.1234313944
540,-21,-0.09781612762
540,-20,-0.0718046522
540,-19,-0.04540012409
540,-18,-0.01860720678
540,-17,0.008567826638
540,-16,0.03611700169
540,-15,0.06403056408
540,-14,0.0922969174
540,-13,0.1209025798
540,-12,0.1498321619
540,-11,0.1790683682
540,-10,0.2085920227
540,-9,0.2383821208
540,-8,0.2684159069
540,-7,0.2986689771
540,-6,0.3291154073
540,-5,0.359727904
540,-4,0.3904779765
540,-3,0.4213361275
540,-2,0.45227206
540,-1,0.4832548961
540,0,0.5142534061
540,1,0.5452362422
540,2,0.5761721747
540,3,0.6070303257
540,4,0.6377803982
540,5,0.6683928949
540,6,0.6988393251
540,7,0.7290923953
540,8,0.7591261814
540,9,0.7889162795
540,10,0.818439934
540,11,0.8476761403
540,12,0.8766057224
540,13,0.9052113848
540,14,0.9334777381
540,15,0.9613913005
540,16,0.9889404756
540,17,1.016115509
540,18,1.042908426
540,19,1.069312954
540,20,1.09532443
540,21,1.120939697
540,22,1.146156997
540,23,1.170975857
540,24,1.19539697
540,25,1.219422084
540,26,1.243053883
540,27,1.266295879
540,28,1.289152312
540,29,1.311628043
540,30,1.333728469
550,-30,-0.3141200303
550,-29,-0.2916443014
550,-28,-0.2687878706
550,-27,-0.245545875
550,-26,-0.2219140773
550,-25,-0.1978889638
550,-24,-0.1734678495
550,-23,-0.1486489883
550,-22,-0.1234316858
550,-21,-0.09781641591
550,-20,-0.07180493638
550,-19,-0.04540040313
550,-18,-0.01860747962
550,-17,0.008567561116
550,-16,0.03611674463
550,-15,0.06403031664
550,-14,0.09229668074
550,-13,0.1209023551
550,-12,0.1498319503
550,-11,0.1790681707
550,-10,0.2085918405
550,-9,0.2383819549
550,-8,0.2684157581
550,-7,0.2986688464
550,-6,0.3291152953
550,-5,0.3597278115
550,-4,0.390477904
550,-3,0.4213360754
550,-2,0.4522720286
550,-1,0.4832548856
550,0,0.5142534166
550,1,0.5452362736
550,2,0.5761722268
550,3,0.6070303982
550,4,0.6377804907
550,5,0.6683930069
550,6,0.6988394558
550,7,0.7290925441
550,8,0.7591263473
550,9,0.7889164617
550,10,0.8184401315
550,11,0.8476763519
550,12,0.8766059471
550,13,0.9052116215
550,14,0.9334779856
550,15,0.9613915576
550,16,0.9889407411
550,17,1.016115782
550,18,1.042908705
550,19,1.069313239
550,20,1.095324718
550,21,1.120939988
550,22,1.146157291
550,23,1.170976152
550,24,1.195397266
550,25,1.219422379
550,26,1.243054177
550,27,1.266296173
550,28,1.289152604
550,29,1.311628332
550,30,1.333728755
560,-30,-0.314120264
560,-29,-0.2916445371
560,-28,-0.2687881078
560,-27,-0.2455461134
560,-26,-0.2219143163
560,-25,-0.1978892029
560,-24,-0.1734680882
560,-23,-0.1486492258
560,-22,-0.1234319216
560,-21,-0.09781664914
560,-20,-0.0718051663
560,-19,-0.04540062891
560,-18,-0.01860770038
560,-17,0.00856734627
560,-16,0.03611653662
560,-15,0.06403011641
560,-14,0.09229648924
560,-13,0.1209021732
560,-12,0.149831779
560,-11,0.179068011
560,-10,0.208591693
560,-9,0.2383818206
560,-8,0.2684156378
560,-7,0.2986687406
560,-6,0.3291152047
560,-5,0.3597277366
560,-4,0.3904778453
560,-3,0.4213360332
560,-2,0.4522720032
560,-1,0.4832548771
560,0,0.5142534251
560,1,0.545236299
560,2,0.576172269
560,3,0.6070304569
560,4,0.6377805656
560,5,0.6683930975
560,6,0.6988395616
560,7,0.7290926645
560,8,0.7591264816
560,9,0.7889166092
560,10,0.8184402913
560,11,0.8476765232
560,12,0.876606129
560,13,0.905211813
560,14,0.9334781858
560,15,0.9613917656
560,16,0.9889409559
560,17,1.016116003
560,18,1.042908931
560,19,1.069313469
560,20,1.095324951
560,21,1.120940224
560,22,1.146157528
560,23,1.17097639
560,24,1.195397505
560,25,1.219422618
560,26,1.243054416
560,27,1.26629641
560,28,1.289152839
560,29,1.311628566
560,30,1.333728986
570,-30,-0.3141204531
570,-29,-0.2916447278
570,-28,-0.2687882997
570,-27,-0.2455463062
570,-26,-0.2219145096
570,-25,-0.1978893963
570,-24,-0.1734682813
570,-23,-0.148649418
570,-22,-0.1234321123
570,-21,-0.09781683783
570,-20,-0.07180535232
570,-19,-0.04540081158
570,-18,-0.018607879
570,-17,0.008567172428
570,-16,0.03611636831
570,-15,0.06402995439
570,-14,0.09229633427
570,-13,0.1209020261
570,-12,0.1498316404
570,-11,0.1790678817
570,-10,0.2085915737
570,-9,0.2383817119
570,-8,0.2684155403
570,-7,0.2986686549
570,-6,0.3291151314
570,-5,0.359727676
570,-4,0.3904777978
570,-3,0.4213359991
570,-2,0.4522719826
570,-1,0.4832548703
570,0,0.514253432
570,1,0.5452363196
570,2,0.5761723031
570,3,0.6070305044
570,4,0.6377806262
570,5,0.6683931708
570,6,0.6988396473
570,7,0.7290927619
570,8,0.7591265903
570,9,0.7889167285
570,10,0.8184404206
570,11,0.8476766618
570,12,0.8766062761
570,13,0.9052119679
570,14,0.9334783478
570,15,0.9613919339
570,16,0.9889411298
570,17,1.016116181
570,18,1.042909114
570,19,1.069313655
570,20,1.09532514
570,21,1.120940415
570,22,1.14615772
570,23,1.170976583
570,24,1.195397699
570,25,1.219422812
570,26,1.243054608
570,27,1.266296602
570,28,1.28915303
570,29,1.311628755
570,30,1.333729174
580,-30,-0.3141206061
580,-29,-0.291644882
580,-28,-0.2687884549
580,-27,-0.2455464621
580,-26,-0.221914666
580,-25,-0.1978895528
580,-24,-0.1734684374
580,-23,-0.1486495735
580,-22,-0.1234322666
580,-21,-0.0978169905
580,-20,-0.07180550282
580,-19,-0.04540095938
580,-18,-0.01860802353
580,-17,0.008567031766
580,-16,0.03611623212
580,-15,0.06402982328
580,-14,0.09229620887
580,-13,0.120901907
580,-12,0.1498315283
580,-11,0.179067777
580,-10,0.2085914772
580,-9,0.238381624
580,-8,0.2684154615
580,-7,0.2986685856
580,-6,0.3291150721
580,-5,0.359727627
580,-4,0.3904777593
580,-3,0.4213359715
580,-2,0.452271966
580,-1,0.4832548647
580,0,0.5142534375
580,1,0.5452363363
580,2,0.5761723307
580,3,0.6070305429
580,4,0.6377806752
580,5,0.6683932301
580,6,0.6988397166
580,7,0.7290928407
580,8,0.7591266782
580,9,0.7889168251
580,10,0.8184405252
580,11,0.8476767739
580,12,0.8766063952
580,13,0.9052120933
580,14,0.9334784789
580,15,0.9613920701
580,16,0.9889412704
580,17,1.016116326
580,18,1.042909262
580,19,1.069313805
580,20,1.095325293
580,21,1.120940569
580,22,1.146157876
580,23,1.17097674
580,24,1.195397855
580,25,1.219422968
580,26,1.243054764
580,27,1.266296757
580,28,1.289153184
580,29,1.311628908
580,30,1.333729325
590,-30,-0.3141207298
590,-29,-0.2916450067
590,-28,-0.2687885805
590,-27,-0.2455465883
590,-26,-0.2219147925
590,-25,-0.1978896794
590,-24,-0.1734685638
590,-23,-0.1486496993
590,-22,-0.1234323915
590,-21,-0.09781711401
590,-20,-0.07180562459
590,-19,-0.04540107897
590,-18,-0.01860814047
590,-17,0.008566917951
590,-16,0.03611612192
590,-15,0.06402971719
590,-14,0.09229610739
590,-13,0.1209018106
590,-12,0.1498314375
590,-11,0.1790676923
590,-10,0.208591399
590,-9,0.2383815528
590,-8,0.2684153977
590,-7,0.2986685296
590,-6,0.3291150241
590,-5,0.3597275873
590,-4,0.3904777282
590,-3,0.4213359491
590,-2,0.4522719525
590,-1,0.4832548602
590,0,0.514253442
590,1,0.5452363497
590,2,0.5761723531
590,3,0.607030574
590,4,0.6377807149
590,5,0.6683932782
590,6,0.6988397726
590,7,0.7290929045
590,8,0.7591267494
590,9,0.7889169032
590,10,0.8184406099
590,11,0.8476768647
590,12,0.8766064916
590,13,0.9052121948
590,14,0.933478585
590,15,0.9613921803
590,16,0.9889413843
590,17,1.016116443
590,18,1.042909381
590,19,1.069313927
590,20,1.095325416
590,21,1.120940694
590,22,1.146158001
590,23,1.170976866
590,24,1.195397982
590,25,1.219423095
590,26,1.243054891
590,27,1.266296883
590,28,1.289153309
590,29,1.311629032
590,30,1.333729448
600,-30,-0.3141208298
600,-29,-0.2916451076
600,-28,-0.268788682
600,-27,-0.2455466903
600,-26,-0.2219148949
600,-25,-0.1978897818
600,-24,-0.173468666
600,-23,-0.148649801
600,-22,-0.1234324925
600,-21,-0.09781721394
600,-20,-0.07180572311
600,-19,-0.04540117572
